,index,X,Y,Spatial Step,Event,Time Start,Time Span,Accuracy
911,15,2,8,3,SR,0.6,0.1,0.4838709677419355
912,16,3,1,3,SR,0.6,0.1,0.4838709677419355
913,17,3,2,3,SR,0.6,0.1,0.6129032258064516
914,18,3,3,3,SR,0.6,0.1,0.6451612903225806
915,19,3,4,3,SR,0.6,0.1,0.6451612903225806
916,20,3,5,3,SR,0.6,0.1,0.5806451612903226
917,21,3,6,3,SR,0.6,0.1,0.4838709677419355
918,22,3,7,3,SR,0.6,0.1,0.45161290322580644
919,23,3,8,3,SR,0.6,0.1,0.3870967741935484
920,24,4,1,3,SR,0.6,0.1,0.5161290322580645
921,25,4,2,3,SR,0.6,0.1,0.5483870967741935
922,26,4,3,3,SR,0.6,0.1,0.6774193548387096
923,27,4,4,3,SR,0.6,0.1,0.5806451612903226
924,28,4,5,3,SR,0.6,0.1,0.6129032258064516
925,29,4,6,3,SR,0.6,0.1,0.4838709677419355
926,30,4,7,3,SR,0.6,0.1,0.3870967741935484
927,31,4,8,3,SR,0.6,0.1,0.5161290322580645
928,32,5,1,3,SR,0.6,0.1,0.5483870967741935
929,33,5,2,3,SR,0.6,0.1,0.5161290322580645
930,34,5,3,3,SR,0.6,0.1,0.4838709677419355
931,35,5,4,3,SR,0.6,0.1,0.4838709677419355
932,36,5,5,3,SR,0.6,0.1,0.45161290322580644
933,37,5,6,3,SR,0.6,0.1,0.45161290322580644
934,38,5,7,3,SR,0.6,0.1,0.41935483870967744
935,39,5,8,3,SR,0.6,0.1,0.7419354838709677
936,40,6,1,3,SR,0.6,0.1,0.6451612903225806
937,41,6,2,3,SR,0.6,0.1,0.6451612903225806
938,42,6,3,3,SR,0.6,0.1,0.5161290322580645
939,43,6,4,3,SR,0.6,0.1,0.5161290322580645
940,44,6,5,3,SR,0.6,0.1,0.25806451612903225
941,45,6,6,3,SR,0.6,0.1,0.41935483870967744
942,46,6,7,3,SR,0.6,0.1,0.41935483870967744
943,47,6,8,3,SR,0.6,0.1,0.5806451612903226
944,48,7,1,3,SR,0.6,0.1,0.6129032258064516
945,49,7,2,3,SR,0.6,0.1,0.6451612903225806
946,50,7,3,3,SR,0.6,0.1,0.5161290322580645
947,51,7,4,3,SR,0.6,0.1,0.6451612903225806
948,52,7,5,3,SR,0.6,0.1,0.6129032258064516
949,53,7,6,3,SR,0.6,0.1,0.5806451612903226
950,54,7,7,3,SR,0.6,0.1,0.6451612903225806
951,55,7,8,3,SR,0.6,0.1,0.7096774193548387
952,56,8,1,3,SR,0.6,0.1,0.8387096774193549
953,57,8,2,3,SR,0.6,0.1,0.8709677419354839
954,58,8,3,3,SR,0.6,0.1,0.8387096774193549
955,59,8,4,3,SR,0.6,0.1,0.6774193548387096
956,60,8,5,3,SR,0.6,0.1,0.6129032258064516
957,61,8,6,3,SR,0.6,0.1,0.4838709677419355
958,62,8,7,3,SR,0.6,0.1,0.5806451612903226
959,63,8,8,3,SR,0.6,0.1,0.5483870967741935
960,0,1,1,3,SR,0.7,0.1,0.4838709677419355
961,1,1,2,3,SR,0.7,0.1,0.45161290322580644
962,2,1,3,3,SR,0.7,0.1,0.4838709677419355
963,3,1,4,3,SR,0.7,0.1,0.5806451612903226
964,4,1,5,3,SR,0.7,0.1,0.5806451612903226
965,5,1,6,3,SR,0.7,0.1,0.5161290322580645
966,6,1,7,3,SR,0.7,0.1,0.5806451612903226
967,7,1,8,3,SR,0.7,0.1,0.5806451612903226
968,8,2,1,3,SR,0.7,0.1,0.5161290322580645
969,9,2,2,3,SR,0.7,0.1,0.4838709677419355
970,10,2,3,3,SR,0.7,0.1,0.4838709677419355
971,11,2,4,3,SR,0.7,0.1,0.5161290322580645
972,12,2,5,3,SR,0.7,0.1,0.6774193548387096
973,13,2,6,3,SR,0.7,0.1,0.5806451612903226
974,14,2,7,3,SR,0.7,0.1,0.6451612903225806
975,15,2,8,3,SR,0.7,0.1,0.6774193548387096
976,16,3,1,3,SR,0.7,0.1,0.4838709677419355
977,17,3,2,3,SR,0.7,0.1,0.5483870967741935
978,18,3,3,3,SR,0.7,0.1,0.4838709677419355
979,19,3,4,3,SR,0.7,0.1,0.5161290322580645
980,20,3,5,3,SR,0.7,0.1,0.6129032258064516
981,21,3,6,3,SR,0.7,0.1,0.5161290322580645
982,22,3,7,3,SR,0.7,0.1,0.5806451612903226
983,23,3,8,3,SR,0.7,0.1,0.5483870967741935
984,24,4,1,3,SR,0.7,0.1,0.5483870967741935
985,25,4,2,3,SR,0.7,0.1,0.6129032258064516
986,26,4,3,3,SR,0.7,0.1,0.6774193548387096
987,27,4,4,3,SR,0.7,0.1,0.6129032258064516
988,28,4,5,3,SR,0.7,0.1,0.6129032258064516
989,29,4,6,3,SR,0.7,0.1,0.5483870967741935
990,30,4,7,3,SR,0.7,0.1,0.6451612903225806
991,31,4,8,3,SR,0.7,0.1,0.5161290322580645
992,32,5,1,3,SR,0.7,0.1,0.6451612903225806
993,33,5,2,3,SR,0.7,0.1,0.7096774193548387
994,34,5,3,3,SR,0.7,0.1,0.6774193548387096
995,35,5,4,3,SR,0.7,0.1,0.6129032258064516
996,36,5,5,3,SR,0.7,0.1,0.6774193548387096
997,37,5,6,3,SR,0.7,0.1,0.7419354838709677
998,38,5,7,3,SR,0.7,0.1,0.6451612903225806
999,39,5,8,3,SR,0.7,0.1,0.6451612903225806
1000,40,6,1,3,SR,0.7,0.1,0.6774193548387096
1001,41,6,2,3,SR,0.7,0.1,0.7741935483870968
1002,42,6,3,3,SR,0.7,0.1,0.7419354838709677
1003,43,6,4,3,SR,0.7,0.1,0.6774193548387096
1004,44,6,5,3,SR,0.7,0.1,0.6774193548387096
1005,45,6,6,3,SR,0.7,0.1,0.41935483870967744
1006,46,6,7,3,SR,0.7,0.1,0.6129032258064516
1007,47,6,8,3,SR,0.7,0.1,0.6129032258064516
1008,48,7,1,3,SR,0.7,0.1,0.6451612903225806
1009,49,7,2,3,SR,0.7,0.1,0.6451612903225806
1010,50,7,3,3,SR,0.7,0.1,0.7741935483870968
1011,51,7,4,3,SR,0.7,0.1,0.8387096774193549
1012,52,7,5,3,SR,0.7,0.1,0.8387096774193549
1013,53,7,6,3,SR,0.7,0.1,0.6129032258064516
1014,54,7,7,3,SR,0.7,0.1,0.7741935483870968
1015,55,7,8,3,SR,0.7,0.1,0.7419354838709677
1016,56,8,1,3,SR,0.7,0.1,0.7419354838709677
1017,57,8,2,3,SR,0.7,0.1,0.7419354838709677
1018,58,8,3,3,SR,0.7,0.1,0.8064516129032258
1019,59,8,4,3,SR,0.7,0.1,0.7419354838709677
1020,60,8,5,3,SR,0.7,0.1,0.7741935483870968
1021,61,8,6,3,SR,0.7,0.1,0.7419354838709677
1022,62,8,7,3,SR,0.7,0.1,0.7741935483870968
1023,63,8,8,3,SR,0.7,0.1,0.8064516129032258
1024,0,1,1,3,SR,-0.8,0.2,0.5483870967741935
1025,1,1,2,3,SR,-0.8,0.2,0.6451612903225806
1026,2,1,3,3,SR,-0.8,0.2,0.6774193548387096
1027,3,1,4,3,SR,-0.8,0.2,0.7096774193548387
1028,4,1,5,3,SR,-0.8,0.2,0.5161290322580645
1029,5,1,6,3,SR,-0.8,0.2,0.4838709677419355
1030,6,1,7,3,SR,-0.8,0.2,0.6451612903225806
1031,7,1,8,3,SR,-0.8,0.2,0.5161290322580645
1032,8,2,1,3,SR,-0.8,0.2,0.6129032258064516
1033,9,2,2,3,SR,-0.8,0.2,0.4838709677419355
1034,10,2,3,3,SR,-0.8,0.2,0.5161290322580645
1035,11,2,4,3,SR,-0.8,0.2,0.5161290322580645
1036,12,2,5,3,SR,-0.8,0.2,0.5483870967741935
1037,13,2,6,3,SR,-0.8,0.2,0.5483870967741935
1038,14,2,7,3,SR,-0.8,0.2,0.5161290322580645
1039,15,2,8,3,SR,-0.8,0.2,0.5161290322580645
1040,16,3,1,3,SR,-0.8,0.2,0.5161290322580645
1041,17,3,2,3,SR,-0.8,0.2,0.41935483870967744
1042,18,3,3,3,SR,-0.8,0.2,0.3548387096774194
1043,19,3,4,3,SR,-0.8,0.2,0.3870967741935484
1044,20,3,5,3,SR,-0.8,0.2,0.3548387096774194
1045,21,3,6,3,SR,-0.8,0.2,0.41935483870967744
1046,22,3,7,3,SR,-0.8,0.2,0.3548387096774194
1047,23,3,8,3,SR,-0.8,0.2,0.4838709677419355
1048,24,4,1,3,SR,-0.8,0.2,0.3870967741935484
1049,25,4,2,3,SR,-0.8,0.2,0.3548387096774194
1050,26,4,3,3,SR,-0.8,0.2,0.3870967741935484
1051,27,4,4,3,SR,-0.8,0.2,0.45161290322580644
1052,28,4,5,3,SR,-0.8,0.2,0.22580645161290322
1053,29,4,6,3,SR,-0.8,0.2,0.25806451612903225
1054,30,4,7,3,SR,-0.8,0.2,0.41935483870967744
1055,31,4,8,3,SR,-0.8,0.2,0.5161290322580645
1056,32,5,1,3,SR,-0.8,0.2,0.3225806451612903
1057,33,5,2,3,SR,-0.8,0.2,0.4838709677419355
1058,34,5,3,3,SR,-0.8,0.2,0.5161290322580645
1059,35,5,4,3,SR,-0.8,0.2,0.6451612903225806
1060,36,5,5,3,SR,-0.8,0.2,0.3548387096774194
1061,37,5,6,3,SR,-0.8,0.2,0.3225806451612903
1062,38,5,7,3,SR,-0.8,0.2,0.3870967741935484
1063,39,5,8,3,SR,-0.8,0.2,0.41935483870967744
1064,40,6,1,3,SR,-0.8,0.2,0.3870967741935484
1065,41,6,2,3,SR,-0.8,0.2,0.4838709677419355
1066,42,6,3,3,SR,-0.8,0.2,0.5806451612903226
1067,43,6,4,3,SR,-0.8,0.2,0.6129032258064516
1068,44,6,5,3,SR,-0.8,0.2,0.6774193548387096
1069,45,6,6,3,SR,-0.8,0.2,0.45161290322580644
1070,46,6,7,3,SR,-0.8,0.2,0.5161290322580645
1071,47,6,8,3,SR,-0.8,0.2,0.5483870967741935
1072,48,7,1,3,SR,-0.8,0.2,0.5806451612903226
1073,49,7,2,3,SR,-0.8,0.2,0.5483870967741935
1074,50,7,3,3,SR,-0.8,0.2,0.3870967741935484
1075,51,7,4,3,SR,-0.8,0.2,0.5806451612903226
1076,52,7,5,3,SR,-0.8,0.2,0.5161290322580645
1077,53,7,6,3,SR,-0.8,0.2,0.3870967741935484
1078,54,7,7,3,SR,-0.8,0.2,0.3225806451612903
1079,55,7,8,3,SR,-0.8,0.2,0.45161290322580644
1080,56,8,1,3,SR,-0.8,0.2,0.7096774193548387
1081,57,8,2,3,SR,-0.8,0.2,0.7096774193548387
1082,58,8,3,3,SR,-0.8,0.2,0.41935483870967744
1083,59,8,4,3,SR,-0.8,0.2,0.45161290322580644
1084,60,8,5,3,SR,-0.8,0.2,0.6129032258064516
1085,61,8,6,3,SR,-0.8,0.2,0.5806451612903226
1086,62,8,7,3,SR,-0.8,0.2,0.5483870967741935
1087,63,8,8,3,SR,-0.8,0.2,0.45161290322580644
1088,0,1,1,3,SR,-0.7,0.2,0.7741935483870968
1089,1,1,2,3,SR,-0.7,0.2,0.5483870967741935
1090,2,1,3,3,SR,-0.7,0.2,0.5161290322580645
1091,3,1,4,3,SR,-0.7,0.2,0.5483870967741935
1092,4,1,5,3,SR,-0.7,0.2,0.4838709677419355
1093,5,1,6,3,SR,-0.7,0.2,0.5161290322580645
1094,6,1,7,3,SR,-0.7,0.2,0.5161290322580645
1095,7,1,8,3,SR,-0.7,0.2,0.3870967741935484
1096,8,2,1,3,SR,-0.7,0.2,0.6451612903225806
1097,9,2,2,3,SR,-0.7,0.2,0.45161290322580644
1098,10,2,3,3,SR,-0.7,0.2,0.5483870967741935
1099,11,2,4,3,SR,-0.7,0.2,0.5483870967741935
1100,12,2,5,3,SR,-0.7,0.2,0.5483870967741935
1101,13,2,6,3,SR,-0.7,0.2,0.4838709677419355
1102,14,2,7,3,SR,-0.7,0.2,0.3870967741935484
1103,15,2,8,3,SR,-0.7,0.2,0.41935483870967744
1104,16,3,1,3,SR,-0.7,0.2,0.6451612903225806
1105,17,3,2,3,SR,-0.7,0.2,0.4838709677419355
1106,18,3,3,3,SR,-0.7,0.2,0.4838709677419355
1107,19,3,4,3,SR,-0.7,0.2,0.5806451612903226
1108,20,3,5,3,SR,-0.7,0.2,0.45161290322580644
1109,21,3,6,3,SR,-0.7,0.2,0.45161290322580644
1110,22,3,7,3,SR,-0.7,0.2,0.3548387096774194
1111,23,3,8,3,SR,-0.7,0.2,0.5161290322580645
1112,24,4,1,3,SR,-0.7,0.2,0.5161290322580645
1113,25,4,2,3,SR,-0.7,0.2,0.4838709677419355
1114,26,4,3,3,SR,-0.7,0.2,0.45161290322580644
1115,27,4,4,3,SR,-0.7,0.2,0.4838709677419355
1116,28,4,5,3,SR,-0.7,0.2,0.4838709677419355
1117,29,4,6,3,SR,-0.7,0.2,0.3548387096774194
1118,30,4,7,3,SR,-0.7,0.2,0.3870967741935484
1119,31,4,8,3,SR,-0.7,0.2,0.5483870967741935
1120,32,5,1,3,SR,-0.7,0.2,0.5161290322580645
1121,33,5,2,3,SR,-0.7,0.2,0.41935483870967744
1122,34,5,3,3,SR,-0.7,0.2,0.4838709677419355
1123,35,5,4,3,SR,-0.7,0.2,0.6129032258064516
1124,36,5,5,3,SR,-0.7,0.2,0.41935483870967744
1125,37,5,6,3,SR,-0.7,0.2,0.3548387096774194
1126,38,5,7,3,SR,-0.7,0.2,0.3225806451612903
1127,39,5,8,3,SR,-0.7,0.2,0.3870967741935484
1128,40,6,1,3,SR,-0.7,0.2,0.45161290322580644
1129,41,6,2,3,SR,-0.7,0.2,0.41935483870967744
1130,42,6,3,3,SR,-0.7,0.2,0.6451612903225806
1131,43,6,4,3,SR,-0.7,0.2,0.4838709677419355
1132,44,6,5,3,SR,-0.7,0.2,0.4838709677419355
1133,45,6,6,3,SR,-0.7,0.2,0.3225806451612903
1134,46,6,7,3,SR,-0.7,0.2,0.3225806451612903
1135,47,6,8,3,SR,-0.7,0.2,0.41935483870967744
1136,48,7,1,3,SR,-0.7,0.2,0.5806451612903226
1137,49,7,2,3,SR,-0.7,0.2,0.5483870967741935
1138,50,7,3,3,SR,-0.7,0.2,0.4838709677419355
1139,51,7,4,3,SR,-0.7,0.2,0.5806451612903226
1140,52,7,5,3,SR,-0.7,0.2,0.4838709677419355
1141,53,7,6,3,SR,-0.7,0.2,0.3870967741935484
1142,54,7,7,3,SR,-0.7,0.2,0.45161290322580644
1143,55,7,8,3,SR,-0.7,0.2,0.41935483870967744
1144,56,8,1,3,SR,-0.7,0.2,0.7741935483870968
1145,57,8,2,3,SR,-0.7,0.2,0.8387096774193549
1146,58,8,3,3,SR,-0.7,0.2,0.5161290322580645
1147,59,8,4,3,SR,-0.7,0.2,0.4838709677419355
1148,60,8,5,3,SR,-0.7,0.2,0.5161290322580645
1149,61,8,6,3,SR,-0.7,0.2,0.5161290322580645
1150,62,8,7,3,SR,-0.7,0.2,0.4838709677419355
1151,63,8,8,3,SR,-0.7,0.2,0.45161290322580644
1152,0,1,1,3,SR,-0.6,0.2,0.7419354838709677
1153,1,1,2,3,SR,-0.6,0.2,0.5483870967741935
1154,2,1,3,3,SR,-0.6,0.2,0.5806451612903226
1155,3,1,4,3,SR,-0.6,0.2,0.4838709677419355
1156,4,1,5,3,SR,-0.6,0.2,0.3870967741935484
1157,5,1,6,3,SR,-0.6,0.2,0.3225806451612903
1158,6,1,7,3,SR,-0.6,0.2,0.4838709677419355
1159,7,1,8,3,SR,-0.6,0.2,0.5161290322580645
1160,8,2,1,3,SR,-0.6,0.2,0.6451612903225806
1161,9,2,2,3,SR,-0.6,0.2,0.5483870967741935
1162,10,2,3,3,SR,-0.6,0.2,0.5161290322580645
1163,11,2,4,3,SR,-0.6,0.2,0.6451612903225806
1164,12,2,5,3,SR,-0.6,0.2,0.3870967741935484
1165,13,2,6,3,SR,-0.6,0.2,0.3870967741935484
1166,14,2,7,3,SR,-0.6,0.2,0.45161290322580644
1167,15,2,8,3,SR,-0.6,0.2,0.5161290322580645
1168,16,3,1,3,SR,-0.6,0.2,0.5806451612903226
1169,17,3,2,3,SR,-0.6,0.2,0.45161290322580644
1170,18,3,3,3,SR,-0.6,0.2,0.4838709677419355
1171,19,3,4,3,SR,-0.6,0.2,0.5161290322580645
1172,20,3,5,3,SR,-0.6,0.2,0.41935483870967744
1173,21,3,6,3,SR,-0.6,0.2,0.3870967741935484
1174,22,3,7,3,SR,-0.6,0.2,0.41935483870967744
1175,23,3,8,3,SR,-0.6,0.2,0.5161290322580645
1176,24,4,1,3,SR,-0.6,0.2,0.4838709677419355
1177,25,4,2,3,SR,-0.6,0.2,0.5161290322580645
1178,26,4,3,3,SR,-0.6,0.2,0.4838709677419355
1179,27,4,4,3,SR,-0.6,0.2,0.5483870967741935
1180,28,4,5,3,SR,-0.6,0.2,0.4838709677419355
1181,29,4,6,3,SR,-0.6,0.2,0.41935483870967744
1182,30,4,7,3,SR,-0.6,0.2,0.2903225806451613
1183,31,4,8,3,SR,-0.6,0.2,0.41935483870967744
1184,32,5,1,3,SR,-0.6,0.2,0.4838709677419355
1185,33,5,2,3,SR,-0.6,0.2,0.4838709677419355
1186,34,5,3,3,SR,-0.6,0.2,0.4838709677419355
1187,35,5,4,3,SR,-0.6,0.2,0.41935483870967744
1188,36,5,5,3,SR,-0.6,0.2,0.3548387096774194
1189,37,5,6,3,SR,-0.6,0.2,0.3225806451612903
1190,38,5,7,3,SR,-0.6,0.2,0.41935483870967744
1191,39,5,8,3,SR,-0.6,0.2,0.3870967741935484
1192,40,6,1,3,SR,-0.6,0.2,0.45161290322580644
1193,41,6,2,3,SR,-0.6,0.2,0.41935483870967744
1194,42,6,3,3,SR,-0.6,0.2,0.41935483870967744
1195,43,6,4,3,SR,-0.6,0.2,0.5161290322580645
1196,44,6,5,3,SR,-0.6,0.2,0.5161290322580645
1197,45,6,6,3,SR,-0.6,0.2,0.3548387096774194
1198,46,6,7,3,SR,-0.6,0.2,0.4838709677419355
1199,47,6,8,3,SR,-0.6,0.2,0.3548387096774194
1200,48,7,1,3,SR,-0.6,0.2,0.5806451612903226
1201,49,7,2,3,SR,-0.6,0.2,0.5161290322580645
1202,50,7,3,3,SR,-0.6,0.2,0.45161290322580644
1203,51,7,4,3,SR,-0.6,0.2,0.5161290322580645
1204,52,7,5,3,SR,-0.6,0.2,0.41935483870967744
1205,53,7,6,3,SR,-0.6,0.2,0.4838709677419355
1206,54,7,7,3,SR,-0.6,0.2,0.41935483870967744
1207,55,7,8,3,SR,-0.6,0.2,0.3870967741935484
1208,56,8,1,3,SR,-0.6,0.2,0.8387096774193549
1209,57,8,2,3,SR,-0.6,0.2,0.8709677419354839
1210,58,8,3,3,SR,-0.6,0.2,0.6129032258064516
1211,59,8,4,3,SR,-0.6,0.2,0.45161290322580644
1212,60,8,5,3,SR,-0.6,0.2,0.6129032258064516
1213,61,8,6,3,SR,-0.6,0.2,0.6774193548387096
1214,62,8,7,3,SR,-0.6,0.2,0.7419354838709677
1215,63,8,8,3,SR,-0.6,0.2,0.6129032258064516
1216,0,1,1,3,SR,-0.5,0.2,0.6451612903225806
1217,1,1,2,3,SR,-0.5,0.2,0.6129032258064516
1218,2,1,3,3,SR,-0.5,0.2,0.5483870967741935
1219,3,1,4,3,SR,-0.5,0.2,0.5806451612903226
1220,4,1,5,3,SR,-0.5,0.2,0.45161290322580644
1221,5,1,6,3,SR,-0.5,0.2,0.3870967741935484
1222,6,1,7,3,SR,-0.5,0.2,0.5161290322580645
1223,7,1,8,3,SR,-0.5,0.2,0.45161290322580644
1224,8,2,1,3,SR,-0.5,0.2,0.5161290322580645
1225,9,2,2,3,SR,-0.5,0.2,0.4838709677419355
1226,10,2,3,3,SR,-0.5,0.2,0.5806451612903226
1227,11,2,4,3,SR,-0.5,0.2,0.6451612903225806
1228,12,2,5,3,SR,-0.5,0.2,0.41935483870967744
1229,13,2,6,3,SR,-0.5,0.2,0.5161290322580645
1230,14,2,7,3,SR,-0.5,0.2,0.2903225806451613
1231,15,2,8,3,SR,-0.5,0.2,0.41935483870967744
1232,16,3,1,3,SR,-0.5,0.2,0.4838709677419355
1233,17,3,2,3,SR,-0.5,0.2,0.4838709677419355
1234,18,3,3,3,SR,-0.5,0.2,0.4838709677419355
1235,19,3,4,3,SR,-0.5,0.2,0.7096774193548387
1236,20,3,5,3,SR,-0.5,0.2,0.4838709677419355
1237,21,3,6,3,SR,-0.5,0.2,0.45161290322580644
1238,22,3,7,3,SR,-0.5,0.2,0.4838709677419355
1239,23,3,8,3,SR,-0.5,0.2,0.4838709677419355
1240,24,4,1,3,SR,-0.5,0.2,0.4838709677419355
1241,25,4,2,3,SR,-0.5,0.2,0.41935483870967744
1242,26,4,3,3,SR,-0.5,0.2,0.3870967741935484
1243,27,4,4,3,SR,-0.5,0.2,0.4838709677419355
1244,28,4,5,3,SR,-0.5,0.2,0.4838709677419355
1245,29,4,6,3,SR,-0.5,0.2,0.45161290322580644
1246,30,4,7,3,SR,-0.5,0.2,0.5483870967741935
1247,31,4,8,3,SR,-0.5,0.2,0.4838709677419355
1248,32,5,1,3,SR,-0.5,0.2,0.45161290322580644
1249,33,5,2,3,SR,-0.5,0.2,0.5161290322580645
1250,34,5,3,3,SR,-0.5,0.2,0.5161290322580645
1251,35,5,4,3,SR,-0.5,0.2,0.5483870967741935
1252,36,5,5,3,SR,-0.5,0.2,0.5161290322580645
1253,37,5,6,3,SR,-0.5,0.2,0.41935483870967744
1254,38,5,7,3,SR,-0.5,0.2,0.5161290322580645
1255,39,5,8,3,SR,-0.5,0.2,0.4838709677419355
1256,40,6,1,3,SR,-0.5,0.2,0.5483870967741935
1257,41,6,2,3,SR,-0.5,0.2,0.45161290322580644
1258,42,6,3,3,SR,-0.5,0.2,0.4838709677419355
1259,43,6,4,3,SR,-0.5,0.2,0.3548387096774194
1260,44,6,5,3,SR,-0.5,0.2,0.4838709677419355
1261,45,6,6,3,SR,-0.5,0.2,0.3870967741935484
1262,46,6,7,3,SR,-0.5,0.2,0.5806451612903226
1263,47,6,8,3,SR,-0.5,0.2,0.5483870967741935
1264,48,7,1,3,SR,-0.5,0.2,0.4838709677419355
1265,49,7,2,3,SR,-0.5,0.2,0.41935483870967744
1266,50,7,3,3,SR,-0.5,0.2,0.5483870967741935
1267,51,7,4,3,SR,-0.5,0.2,0.41935483870967744
1268,52,7,5,3,SR,-0.5,0.2,0.45161290322580644
1269,53,7,6,3,SR,-0.5,0.2,0.5161290322580645
1270,54,7,7,3,SR,-0.5,0.2,0.5806451612903226
1271,55,7,8,3,SR,-0.5,0.2,0.5806451612903226
1272,56,8,1,3,SR,-0.5,0.2,0.7741935483870968
1273,57,8,2,3,SR,-0.5,0.2,0.7741935483870968
1274,58,8,3,3,SR,-0.5,0.2,0.41935483870967744
1275,59,8,4,3,SR,-0.5,0.2,0.41935483870967744
1276,60,8,5,3,SR,-0.5,0.2,0.5806451612903226
1277,61,8,6,3,SR,-0.5,0.2,0.5483870967741935
1278,62,8,7,3,SR,-0.5,0.2,0.5806451612903226
1279,63,8,8,3,SR,-0.5,0.2,0.5806451612903226
1280,0,1,1,3,SR,-0.4,0.2,0.5806451612903226
1281,1,1,2,3,SR,-0.4,0.2,0.45161290322580644
1282,2,1,3,3,SR,-0.4,0.2,0.7096774193548387
1283,3,1,4,3,SR,-0.4,0.2,0.7419354838709677
1284,4,1,5,3,SR,-0.4,0.2,0.5161290322580645
1285,5,1,6,3,SR,-0.4,0.2,0.5806451612903226
1286,6,1,7,3,SR,-0.4,0.2,0.4838709677419355
1287,7,1,8,3,SR,-0.4,0.2,0.45161290322580644
1288,8,2,1,3,SR,-0.4,0.2,0.7419354838709677
1289,9,2,2,3,SR,-0.4,0.2,0.45161290322580644
1290,10,2,3,3,SR,-0.4,0.2,0.45161290322580644
1291,11,2,4,3,SR,-0.4,0.2,0.5483870967741935
1292,12,2,5,3,SR,-0.4,0.2,0.5161290322580645
1293,13,2,6,3,SR,-0.4,0.2,0.3870967741935484
1294,14,2,7,3,SR,-0.4,0.2,0.3870967741935484
1295,15,2,8,3,SR,-0.4,0.2,0.45161290322580644
1296,16,3,1,3,SR,-0.4,0.2,0.6451612903225806
1297,17,3,2,3,SR,-0.4,0.2,0.45161290322580644
1298,18,3,3,3,SR,-0.4,0.2,0.41935483870967744
1299,19,3,4,3,SR,-0.4,0.2,0.3225806451612903
1300,20,3,5,3,SR,-0.4,0.2,0.3870967741935484
1301,21,3,6,3,SR,-0.4,0.2,0.25806451612903225
1302,22,3,7,3,SR,-0.4,0.2,0.45161290322580644
1303,23,3,8,3,SR,-0.4,0.2,0.5806451612903226
1304,24,4,1,3,SR,-0.4,0.2,0.6774193548387096
1305,25,4,2,3,SR,-0.4,0.2,0.5161290322580645
1306,26,4,3,3,SR,-0.4,0.2,0.5161290322580645
1307,27,4,4,3,SR,-0.4,0.2,0.45161290322580644
1308,28,4,5,3,SR,-0.4,0.2,0.3870967741935484
1309,29,4,6,3,SR,-0.4,0.2,0.3870967741935484
1310,30,4,7,3,SR,-0.4,0.2,0.45161290322580644
1311,31,4,8,3,SR,-0.4,0.2,0.5806451612903226
1312,32,5,1,3,SR,-0.4,0.2,0.4838709677419355
1313,33,5,2,3,SR,-0.4,0.2,0.5483870967741935
1314,34,5,3,3,SR,-0.4,0.2,0.6774193548387096
1315,35,5,4,3,SR,-0.4,0.2,0.6451612903225806
1316,36,5,5,3,SR,-0.4,0.2,0.4838709677419355
1317,37,5,6,3,SR,-0.4,0.2,0.3225806451612903
1318,38,5,7,3,SR,-0.4,0.2,0.4838709677419355
1319,39,5,8,3,SR,-0.4,0.2,0.5161290322580645
1320,40,6,1,3,SR,-0.4,0.2,0.5483870967741935
1321,41,6,2,3,SR,-0.4,0.2,0.5806451612903226
1322,42,6,3,3,SR,-0.4,0.2,0.5483870967741935
1323,43,6,4,3,SR,-0.4,0.2,0.6451612903225806
1324,44,6,5,3,SR,-0.4,0.2,0.4838709677419355
1325,45,6,6,3,SR,-0.4,0.2,0.3225806451612903
1326,46,6,7,3,SR,-0.4,0.2,0.3225806451612903
1327,47,6,8,3,SR,-0.4,0.2,0.45161290322580644
1328,48,7,1,3,SR,-0.4,0.2,0.6774193548387096
1329,49,7,2,3,SR,-0.4,0.2,0.5483870967741935
1330,50,7,3,3,SR,-0.4,0.2,0.6451612903225806
1331,51,7,4,3,SR,-0.4,0.2,0.6129032258064516
1332,52,7,5,3,SR,-0.4,0.2,0.5161290322580645
1333,53,7,6,3,SR,-0.4,0.2,0.5483870967741935
1334,54,7,7,3,SR,-0.4,0.2,0.5161290322580645
1335,55,7,8,3,SR,-0.4,0.2,0.45161290322580644
1336,56,8,1,3,SR,-0.4,0.2,0.7419354838709677
1337,57,8,2,3,SR,-0.4,0.2,0.7741935483870968
1338,58,8,3,3,SR,-0.4,0.2,0.6774193548387096
1339,59,8,4,3,SR,-0.4,0.2,0.6129032258064516
1340,60,8,5,3,SR,-0.4,0.2,0.6774193548387096
1341,61,8,6,3,SR,-0.4,0.2,0.5483870967741935
1342,62,8,7,3,SR,-0.4,0.2,0.6129032258064516
1343,63,8,8,3,SR,-0.4,0.2,0.5806451612903226
1344,0,1,1,3,SR,-0.3,0.2,0.5483870967741935
1345,1,1,2,3,SR,-0.3,0.2,0.45161290322580644
1346,2,1,3,3,SR,-0.3,0.2,0.6129032258064516
1347,3,1,4,3,SR,-0.3,0.2,0.6451612903225806
1348,4,1,5,3,SR,-0.3,0.2,0.6451612903225806
1349,5,1,6,3,SR,-0.3,0.2,0.7419354838709677
1350,6,1,7,3,SR,-0.3,0.2,0.5161290322580645
1351,7,1,8,3,SR,-0.3,0.2,0.5483870967741935
1352,8,2,1,3,SR,-0.3,0.2,0.8387096774193549
