,index,X,Y,Spatial Step,Event,Time Start,Time Span,Accuracy
449,1,1,2,3,SR,-0.1,0.1,0.4838709677419355
450,2,1,3,3,SR,-0.1,0.1,0.3870967741935484
451,3,1,4,3,SR,-0.1,0.1,0.41935483870967744
452,4,1,5,3,SR,-0.1,0.1,0.5161290322580645
453,5,1,6,3,SR,-0.1,0.1,0.45161290322580644
454,6,1,7,3,SR,-0.1,0.1,0.4838709677419355
455,7,1,8,3,SR,-0.1,0.1,0.5483870967741935
456,8,2,1,3,SR,-0.1,0.1,0.45161290322580644
457,9,2,2,3,SR,-0.1,0.1,0.3870967741935484
458,10,2,3,3,SR,-0.1,0.1,0.5483870967741935
459,11,2,4,3,SR,-0.1,0.1,0.5161290322580645
460,12,2,5,3,SR,-0.1,0.1,0.5806451612903226
461,13,2,6,3,SR,-0.1,0.1,0.6774193548387096
462,14,2,7,3,SR,-0.1,0.1,0.4838709677419355
463,15,2,8,3,SR,-0.1,0.1,0.6129032258064516
464,16,3,1,3,SR,-0.1,0.1,0.6129032258064516
465,17,3,2,3,SR,-0.1,0.1,0.7096774193548387
466,18,3,3,3,SR,-0.1,0.1,0.5806451612903226
467,19,3,4,3,SR,-0.1,0.1,0.6451612903225806
468,20,3,5,3,SR,-0.1,0.1,0.5483870967741935
469,21,3,6,3,SR,-0.1,0.1,0.5161290322580645
470,22,3,7,3,SR,-0.1,0.1,0.45161290322580644
471,23,3,8,3,SR,-0.1,0.1,0.4838709677419355
472,24,4,1,3,SR,-0.1,0.1,0.41935483870967744
473,25,4,2,3,SR,-0.1,0.1,0.5161290322580645
474,26,4,3,3,SR,-0.1,0.1,0.6451612903225806
475,27,4,4,3,SR,-0.1,0.1,0.6129032258064516
476,28,4,5,3,SR,-0.1,0.1,0.6451612903225806
477,29,4,6,3,SR,-0.1,0.1,0.6129032258064516
478,30,4,7,3,SR,-0.1,0.1,0.5806451612903226
479,31,4,8,3,SR,-0.1,0.1,0.5483870967741935
480,32,5,1,3,SR,-0.1,0.1,0.5161290322580645
481,33,5,2,3,SR,-0.1,0.1,0.5483870967741935
482,34,5,3,3,SR,-0.1,0.1,0.4838709677419355
483,35,5,4,3,SR,-0.1,0.1,0.5483870967741935
484,36,5,5,3,SR,-0.1,0.1,0.5806451612903226
485,37,5,6,3,SR,-0.1,0.1,0.6774193548387096
486,38,5,7,3,SR,-0.1,0.1,0.6451612903225806
487,39,5,8,3,SR,-0.1,0.1,0.6129032258064516
488,40,6,1,3,SR,-0.1,0.1,0.5483870967741935
489,41,6,2,3,SR,-0.1,0.1,0.5161290322580645
490,42,6,3,3,SR,-0.1,0.1,0.5483870967741935
491,43,6,4,3,SR,-0.1,0.1,0.5483870967741935
492,44,6,5,3,SR,-0.1,0.1,0.4838709677419355
493,45,6,6,3,SR,-0.1,0.1,0.7096774193548387
494,46,6,7,3,SR,-0.1,0.1,0.5161290322580645
495,47,6,8,3,SR,-0.1,0.1,0.4838709677419355
496,48,7,1,3,SR,-0.1,0.1,0.6129032258064516
497,49,7,2,3,SR,-0.1,0.1,0.5161290322580645
498,50,7,3,3,SR,-0.1,0.1,0.5483870967741935
499,51,7,4,3,SR,-0.1,0.1,0.5161290322580645
500,52,7,5,3,SR,-0.1,0.1,0.5161290322580645
501,53,7,6,3,SR,-0.1,0.1,0.5806451612903226
502,54,7,7,3,SR,-0.1,0.1,0.5483870967741935
503,55,7,8,3,SR,-0.1,0.1,0.5483870967741935
504,56,8,1,3,SR,-0.1,0.1,0.7096774193548387
505,57,8,2,3,SR,-0.1,0.1,0.5483870967741935
506,58,8,3,3,SR,-0.1,0.1,0.3548387096774194
507,59,8,4,3,SR,-0.1,0.1,0.6451612903225806
508,60,8,5,3,SR,-0.1,0.1,0.6129032258064516
509,61,8,6,3,SR,-0.1,0.1,0.6451612903225806
510,62,8,7,3,SR,-0.1,0.1,0.6451612903225806
511,63,8,8,3,SR,-0.1,0.1,0.4838709677419355
512,0,1,1,3,SR,0.0,0.1,0.5806451612903226
513,1,1,2,3,SR,0.0,0.1,0.5806451612903226
514,2,1,3,3,SR,0.0,0.1,0.6774193548387096
515,3,1,4,3,SR,0.0,0.1,0.5161290322580645
516,4,1,5,3,SR,0.0,0.1,0.6129032258064516
517,5,1,6,3,SR,0.0,0.1,0.5806451612903226
518,6,1,7,3,SR,0.0,0.1,0.8387096774193549
519,7,1,8,3,SR,0.0,0.1,0.7419354838709677
520,8,2,1,3,SR,0.0,0.1,0.6451612903225806
521,9,2,2,3,SR,0.0,0.1,0.6451612903225806
522,10,2,3,3,SR,0.0,0.1,0.7096774193548387
523,11,2,4,3,SR,0.0,0.1,0.4838709677419355
524,12,2,5,3,SR,0.0,0.1,0.5161290322580645
525,13,2,6,3,SR,0.0,0.1,0.6129032258064516
526,14,2,7,3,SR,0.0,0.1,0.5806451612903226
527,15,2,8,3,SR,0.0,0.1,0.6451612903225806
528,16,3,1,3,SR,0.0,0.1,0.5483870967741935
529,17,3,2,3,SR,0.0,0.1,0.6774193548387096
530,18,3,3,3,SR,0.0,0.1,0.6129032258064516
531,19,3,4,3,SR,0.0,0.1,0.5806451612903226
532,20,3,5,3,SR,0.0,0.1,0.5161290322580645
533,21,3,6,3,SR,0.0,0.1,0.5806451612903226
534,22,3,7,3,SR,0.0,0.1,0.6129032258064516
535,23,3,8,3,SR,0.0,0.1,0.6129032258064516
536,24,4,1,3,SR,0.0,0.1,0.5161290322580645
537,25,4,2,3,SR,0.0,0.1,0.6774193548387096
538,26,4,3,3,SR,0.0,0.1,0.6129032258064516
539,27,4,4,3,SR,0.0,0.1,0.7096774193548387
540,28,4,5,3,SR,0.0,0.1,0.6451612903225806
541,29,4,6,3,SR,0.0,0.1,0.5806451612903226
542,30,4,7,3,SR,0.0,0.1,0.6451612903225806
543,31,4,8,3,SR,0.0,0.1,0.6451612903225806
544,32,5,1,3,SR,0.0,0.1,0.5806451612903226
545,33,5,2,3,SR,0.0,0.1,0.6451612903225806
546,34,5,3,3,SR,0.0,0.1,0.6774193548387096
547,35,5,4,3,SR,0.0,0.1,0.6774193548387096
548,36,5,5,3,SR,0.0,0.1,0.6451612903225806
549,37,5,6,3,SR,0.0,0.1,0.4838709677419355
550,38,5,7,3,SR,0.0,0.1,0.6129032258064516
551,39,5,8,3,SR,0.0,0.1,0.6451612903225806
552,40,6,1,3,SR,0.0,0.1,0.6451612903225806
553,41,6,2,3,SR,0.0,0.1,0.6774193548387096
554,42,6,3,3,SR,0.0,0.1,0.7419354838709677
555,43,6,4,3,SR,0.0,0.1,0.7096774193548387
556,44,6,5,3,SR,0.0,0.1,0.6451612903225806
557,45,6,6,3,SR,0.0,0.1,0.4838709677419355
558,46,6,7,3,SR,0.0,0.1,0.5483870967741935
559,47,6,8,3,SR,0.0,0.1,0.7741935483870968
560,48,7,1,3,SR,0.0,0.1,0.8064516129032258
561,49,7,2,3,SR,0.0,0.1,0.8064516129032258
562,50,7,3,3,SR,0.0,0.1,0.7096774193548387
563,51,7,4,3,SR,0.0,0.1,0.5483870967741935
564,52,7,5,3,SR,0.0,0.1,0.5806451612903226
565,53,7,6,3,SR,0.0,0.1,0.5483870967741935
566,54,7,7,3,SR,0.0,0.1,0.45161290322580644
567,55,7,8,3,SR,0.0,0.1,0.6451612903225806
568,56,8,1,3,SR,0.0,0.1,0.7419354838709677
569,57,8,2,3,SR,0.0,0.1,0.7741935483870968
570,58,8,3,3,SR,0.0,0.1,0.5161290322580645
571,59,8,4,3,SR,0.0,0.1,0.7096774193548387
572,60,8,5,3,SR,0.0,0.1,0.7419354838709677
573,61,8,6,3,SR,0.0,0.1,0.8064516129032258
574,62,8,7,3,SR,0.0,0.1,0.7096774193548387
575,63,8,8,3,SR,0.0,0.1,0.5806451612903226
576,0,1,1,3,SR,0.1,0.1,0.5806451612903226
577,1,1,2,3,SR,0.1,0.1,0.5483870967741935
578,2,1,3,3,SR,0.1,0.1,0.4838709677419355
579,3,1,4,3,SR,0.1,0.1,0.4838709677419355
580,4,1,5,3,SR,0.1,0.1,0.3870967741935484
581,5,1,6,3,SR,0.1,0.1,0.41935483870967744
582,6,1,7,3,SR,0.1,0.1,0.6129032258064516
583,7,1,8,3,SR,0.1,0.1,0.6774193548387096
584,8,2,1,3,SR,0.1,0.1,0.5161290322580645
585,9,2,2,3,SR,0.1,0.1,0.6774193548387096
586,10,2,3,3,SR,0.1,0.1,0.4838709677419355
587,11,2,4,3,SR,0.1,0.1,0.6129032258064516
588,12,2,5,3,SR,0.1,0.1,0.5161290322580645
589,13,2,6,3,SR,0.1,0.1,0.41935483870967744
590,14,2,7,3,SR,0.1,0.1,0.5806451612903226
591,15,2,8,3,SR,0.1,0.1,0.45161290322580644
592,16,3,1,3,SR,0.1,0.1,0.4838709677419355
593,17,3,2,3,SR,0.1,0.1,0.6774193548387096
594,18,3,3,3,SR,0.1,0.1,0.5806451612903226
595,19,3,4,3,SR,0.1,0.1,0.6129032258064516
596,20,3,5,3,SR,0.1,0.1,0.4838709677419355
597,21,3,6,3,SR,0.1,0.1,0.3870967741935484
598,22,3,7,3,SR,0.1,0.1,0.45161290322580644
599,23,3,8,3,SR,0.1,0.1,0.6129032258064516
600,24,4,1,3,SR,0.1,0.1,0.6129032258064516
601,25,4,2,3,SR,0.1,0.1,0.5806451612903226
602,26,4,3,3,SR,0.1,0.1,0.5483870967741935
603,27,4,4,3,SR,0.1,0.1,0.5483870967741935
604,28,4,5,3,SR,0.1,0.1,0.6774193548387096
605,29,4,6,3,SR,0.1,0.1,0.5161290322580645
606,30,4,7,3,SR,0.1,0.1,0.5806451612903226
607,31,4,8,3,SR,0.1,0.1,0.6129032258064516
608,32,5,1,3,SR,0.1,0.1,0.6129032258064516
609,33,5,2,3,SR,0.1,0.1,0.45161290322580644
610,34,5,3,3,SR,0.1,0.1,0.5806451612903226
611,35,5,4,3,SR,0.1,0.1,0.5806451612903226
612,36,5,5,3,SR,0.1,0.1,0.6451612903225806
613,37,5,6,3,SR,0.1,0.1,0.45161290322580644
614,38,5,7,3,SR,0.1,0.1,0.6129032258064516
615,39,5,8,3,SR,0.1,0.1,0.7096774193548387
616,40,6,1,3,SR,0.1,0.1,0.7741935483870968
617,41,6,2,3,SR,0.1,0.1,0.6129032258064516
618,42,6,3,3,SR,0.1,0.1,0.6129032258064516
619,43,6,4,3,SR,0.1,0.1,0.5483870967741935
620,44,6,5,3,SR,0.1,0.1,0.6451612903225806
621,45,6,6,3,SR,0.1,0.1,0.5806451612903226
622,46,6,7,3,SR,0.1,0.1,0.6774193548387096
623,47,6,8,3,SR,0.1,0.1,0.7096774193548387
624,48,7,1,3,SR,0.1,0.1,0.7741935483870968
625,49,7,2,3,SR,0.1,0.1,0.7741935483870968
626,50,7,3,3,SR,0.1,0.1,0.6451612903225806
627,51,7,4,3,SR,0.1,0.1,0.5806451612903226
628,52,7,5,3,SR,0.1,0.1,0.6451612903225806
629,53,7,6,3,SR,0.1,0.1,0.6451612903225806
630,54,7,7,3,SR,0.1,0.1,0.7096774193548387
631,55,7,8,3,SR,0.1,0.1,0.8064516129032258
632,56,8,1,3,SR,0.1,0.1,0.8387096774193549
633,57,8,2,3,SR,0.1,0.1,0.7419354838709677
634,58,8,3,3,SR,0.1,0.1,0.6129032258064516
635,59,8,4,3,SR,0.1,0.1,0.9032258064516129
636,60,8,5,3,SR,0.1,0.1,0.8064516129032258
637,61,8,6,3,SR,0.1,0.1,0.8064516129032258
638,62,8,7,3,SR,0.1,0.1,0.6774193548387096
639,63,8,8,3,SR,0.1,0.1,0.7096774193548387
640,0,1,1,3,SR,0.2,0.1,0.6774193548387096
641,1,1,2,3,SR,0.2,0.1,0.5483870967741935
642,2,1,3,3,SR,0.2,0.1,0.45161290322580644
643,3,1,4,3,SR,0.2,0.1,0.4838709677419355
644,4,1,5,3,SR,0.2,0.1,0.5483870967741935
645,5,1,6,3,SR,0.2,0.1,0.5483870967741935
646,6,1,7,3,SR,0.2,0.1,0.8064516129032258
647,7,1,8,3,SR,0.2,0.1,0.7096774193548387
648,8,2,1,3,SR,0.2,0.1,0.5161290322580645
649,9,2,2,3,SR,0.2,0.1,0.45161290322580644
650,10,2,3,3,SR,0.2,0.1,0.5161290322580645
651,11,2,4,3,SR,0.2,0.1,0.45161290322580644
652,12,2,5,3,SR,0.2,0.1,0.6129032258064516
653,13,2,6,3,SR,0.2,0.1,0.6451612903225806
654,14,2,7,3,SR,0.2,0.1,0.6774193548387096
655,15,2,8,3,SR,0.2,0.1,0.6451612903225806
656,16,3,1,3,SR,0.2,0.1,0.6774193548387096
657,17,3,2,3,SR,0.2,0.1,0.45161290322580644
658,18,3,3,3,SR,0.2,0.1,0.45161290322580644
659,19,3,4,3,SR,0.2,0.1,0.5483870967741935
660,20,3,5,3,SR,0.2,0.1,0.6129032258064516
661,21,3,6,3,SR,0.2,0.1,0.5483870967741935
662,22,3,7,3,SR,0.2,0.1,0.7096774193548387
663,23,3,8,3,SR,0.2,0.1,0.6774193548387096
664,24,4,1,3,SR,0.2,0.1,0.7741935483870968
665,25,4,2,3,SR,0.2,0.1,0.3870967741935484
666,26,4,3,3,SR,0.2,0.1,0.5161290322580645
667,27,4,4,3,SR,0.2,0.1,0.7096774193548387
668,28,4,5,3,SR,0.2,0.1,0.6774193548387096
669,29,4,6,3,SR,0.2,0.1,0.6129032258064516
670,30,4,7,3,SR,0.2,0.1,0.6774193548387096
671,31,4,8,3,SR,0.2,0.1,0.6774193548387096
672,32,5,1,3,SR,0.2,0.1,0.5806451612903226
673,33,5,2,3,SR,0.2,0.1,0.3870967741935484
674,34,5,3,3,SR,0.2,0.1,0.3548387096774194
675,35,5,4,3,SR,0.2,0.1,0.5806451612903226
676,36,5,5,3,SR,0.2,0.1,0.6451612903225806
677,37,5,6,3,SR,0.2,0.1,0.5806451612903226
678,38,5,7,3,SR,0.2,0.1,0.8064516129032258
679,39,5,8,3,SR,0.2,0.1,0.8709677419354839
680,40,6,1,3,SR,0.2,0.1,0.6129032258064516
681,41,6,2,3,SR,0.2,0.1,0.4838709677419355
682,42,6,3,3,SR,0.2,0.1,0.5806451612903226
683,43,6,4,3,SR,0.2,0.1,0.6451612903225806
684,44,6,5,3,SR,0.2,0.1,0.7096774193548387
685,45,6,6,3,SR,0.2,0.1,0.6451612903225806
686,46,6,7,3,SR,0.2,0.1,0.5483870967741935
687,47,6,8,3,SR,0.2,0.1,0.6129032258064516
688,48,7,1,3,SR,0.2,0.1,0.6774193548387096
689,49,7,2,3,SR,0.2,0.1,0.5483870967741935
690,50,7,3,3,SR,0.2,0.1,0.5806451612903226
691,51,7,4,3,SR,0.2,0.1,0.5483870967741935
692,52,7,5,3,SR,0.2,0.1,0.6774193548387096
693,53,7,6,3,SR,0.2,0.1,0.7741935483870968
694,54,7,7,3,SR,0.2,0.1,0.8064516129032258
695,55,7,8,3,SR,0.2,0.1,0.7419354838709677
696,56,8,1,3,SR,0.2,0.1,0.8064516129032258
697,57,8,2,3,SR,0.2,0.1,0.8064516129032258
698,58,8,3,3,SR,0.2,0.1,0.6774193548387096
699,59,8,4,3,SR,0.2,0.1,0.7419354838709677
700,60,8,5,3,SR,0.2,0.1,0.8387096774193549
701,61,8,6,3,SR,0.2,0.1,0.7741935483870968
702,62,8,7,3,SR,0.2,0.1,0.7096774193548387
703,63,8,8,3,SR,0.2,0.1,0.7096774193548387
704,0,1,1,3,SR,0.3,0.1,0.6451612903225806
705,1,1,2,3,SR,0.3,0.1,0.5161290322580645
706,2,1,3,3,SR,0.3,0.1,0.5806451612903226
707,3,1,4,3,SR,0.3,0.1,0.4838709677419355
708,4,1,5,3,SR,0.3,0.1,0.5161290322580645
709,5,1,6,3,SR,0.3,0.1,0.5161290322580645
710,6,1,7,3,SR,0.3,0.1,0.4838709677419355
711,7,1,8,3,SR,0.3,0.1,0.5161290322580645
712,8,2,1,3,SR,0.3,0.1,0.6129032258064516
713,9,2,2,3,SR,0.3,0.1,0.6774193548387096
714,10,2,3,3,SR,0.3,0.1,0.45161290322580644
715,11,2,4,3,SR,0.3,0.1,0.5483870967741935
716,12,2,5,3,SR,0.3,0.1,0.4838709677419355
717,13,2,6,3,SR,0.3,0.1,0.5161290322580645
718,14,2,7,3,SR,0.3,0.1,0.5161290322580645
719,15,2,8,3,SR,0.3,0.1,0.4838709677419355
720,16,3,1,3,SR,0.3,0.1,0.6774193548387096
721,17,3,2,3,SR,0.3,0.1,0.6774193548387096
722,18,3,3,3,SR,0.3,0.1,0.5806451612903226
723,19,3,4,3,SR,0.3,0.1,0.45161290322580644
724,20,3,5,3,SR,0.3,0.1,0.5483870967741935
725,21,3,6,3,SR,0.3,0.1,0.5483870967741935
726,22,3,7,3,SR,0.3,0.1,0.6451612903225806
727,23,3,8,3,SR,0.3,0.1,0.45161290322580644
728,24,4,1,3,SR,0.3,0.1,0.6451612903225806
729,25,4,2,3,SR,0.3,0.1,0.6451612903225806
730,26,4,3,3,SR,0.3,0.1,0.3870967741935484
731,27,4,4,3,SR,0.3,0.1,0.4838709677419355
732,28,4,5,3,SR,0.3,0.1,0.5806451612903226
733,29,4,6,3,SR,0.3,0.1,0.5483870967741935
734,30,4,7,3,SR,0.3,0.1,0.5161290322580645
735,31,4,8,3,SR,0.3,0.1,0.5161290322580645
736,32,5,1,3,SR,0.3,0.1,0.5483870967741935
737,33,5,2,3,SR,0.3,0.1,0.6129032258064516
738,34,5,3,3,SR,0.3,0.1,0.5161290322580645
739,35,5,4,3,SR,0.3,0.1,0.4838709677419355
740,36,5,5,3,SR,0.3,0.1,0.5161290322580645
741,37,5,6,3,SR,0.3,0.1,0.45161290322580644
742,38,5,7,3,SR,0.3,0.1,0.45161290322580644
743,39,5,8,3,SR,0.3,0.1,0.6451612903225806
744,40,6,1,3,SR,0.3,0.1,0.6129032258064516
745,41,6,2,3,SR,0.3,0.1,0.5806451612903226
746,42,6,3,3,SR,0.3,0.1,0.45161290322580644
747,43,6,4,3,SR,0.3,0.1,0.5161290322580645
748,44,6,5,3,SR,0.3,0.1,0.5483870967741935
749,45,6,6,3,SR,0.3,0.1,0.3870967741935484
750,46,6,7,3,SR,0.3,0.1,0.5806451612903226
751,47,6,8,3,SR,0.3,0.1,0.7741935483870968
752,48,7,1,3,SR,0.3,0.1,0.6451612903225806
753,49,7,2,3,SR,0.3,0.1,0.5483870967741935
754,50,7,3,3,SR,0.3,0.1,0.7096774193548387
755,51,7,4,3,SR,0.3,0.1,0.6129032258064516
756,52,7,5,3,SR,0.3,0.1,0.7096774193548387
757,53,7,6,3,SR,0.3,0.1,0.6451612903225806
758,54,7,7,3,SR,0.3,0.1,0.7419354838709677
759,55,7,8,3,SR,0.3,0.1,0.7419354838709677
760,56,8,1,3,SR,0.3,0.1,0.8709677419354839
761,57,8,2,3,SR,0.3,0.1,0.9032258064516129
762,58,8,3,3,SR,0.3,0.1,0.6129032258064516
763,59,8,4,3,SR,0.3,0.1,0.7741935483870968
764,60,8,5,3,SR,0.3,0.1,0.8709677419354839
765,61,8,6,3,SR,0.3,0.1,0.7419354838709677
766,62,8,7,3,SR,0.3,0.1,0.6774193548387096
767,63,8,8,3,SR,0.3,0.1,0.5806451612903226
768,0,1,1,3,SR,0.4,0.1,0.7741935483870968
769,1,1,2,3,SR,0.4,0.1,0.5161290322580645
770,2,1,3,3,SR,0.4,0.1,0.5806451612903226
771,3,1,4,3,SR,0.4,0.1,0.45161290322580644
772,4,1,5,3,SR,0.4,0.1,0.5806451612903226
773,5,1,6,3,SR,0.4,0.1,0.3225806451612903
774,6,1,7,3,SR,0.4,0.1,0.5806451612903226
775,7,1,8,3,SR,0.4,0.1,0.5806451612903226
776,8,2,1,3,SR,0.4,0.1,0.6129032258064516
777,9,2,2,3,SR,0.4,0.1,0.4838709677419355
778,10,2,3,3,SR,0.4,0.1,0.5161290322580645
779,11,2,4,3,SR,0.4,0.1,0.5806451612903226
780,12,2,5,3,SR,0.4,0.1,0.6129032258064516
781,13,2,6,3,SR,0.4,0.1,0.5161290322580645
782,14,2,7,3,SR,0.4,0.1,0.5483870967741935
783,15,2,8,3,SR,0.4,0.1,0.5161290322580645
784,16,3,1,3,SR,0.4,0.1,0.7741935483870968
785,17,3,2,3,SR,0.4,0.1,0.5806451612903226
786,18,3,3,3,SR,0.4,0.1,0.7096774193548387
787,19,3,4,3,SR,0.4,0.1,0.6451612903225806
788,20,3,5,3,SR,0.4,0.1,0.6129032258064516
789,21,3,6,3,SR,0.4,0.1,0.5483870967741935
790,22,3,7,3,SR,0.4,0.1,0.45161290322580644
791,23,3,8,3,SR,0.4,0.1,0.7096774193548387
792,24,4,1,3,SR,0.4,0.1,0.5806451612903226
793,25,4,2,3,SR,0.4,0.1,0.5161290322580645
794,26,4,3,3,SR,0.4,0.1,0.4838709677419355
795,27,4,4,3,SR,0.4,0.1,0.7419354838709677
796,28,4,5,3,SR,0.4,0.1,0.6451612903225806
797,29,4,6,3,SR,0.4,0.1,0.6129032258064516
798,30,4,7,3,SR,0.4,0.1,0.5161290322580645
799,31,4,8,3,SR,0.4,0.1,0.6129032258064516
800,32,5,1,3,SR,0.4,0.1,0.5161290322580645
801,33,5,2,3,SR,0.4,0.1,0.5161290322580645
802,34,5,3,3,SR,0.4,0.1,0.41935483870967744
803,35,5,4,3,SR,0.4,0.1,0.5483870967741935
804,36,5,5,3,SR,0.4,0.1,0.6129032258064516
805,37,5,6,3,SR,0.4,0.1,0.6774193548387096
806,38,5,7,3,SR,0.4,0.1,0.5483870967741935
807,39,5,8,3,SR,0.4,0.1,0.6774193548387096
808,40,6,1,3,SR,0.4,0.1,0.41935483870967744
809,41,6,2,3,SR,0.4,0.1,0.41935483870967744
810,42,6,3,3,SR,0.4,0.1,0.5806451612903226
811,43,6,4,3,SR,0.4,0.1,0.6451612903225806
812,44,6,5,3,SR,0.4,0.1,0.5161290322580645
813,45,6,6,3,SR,0.4,0.1,0.5161290322580645
814,46,6,7,3,SR,0.4,0.1,0.5806451612903226
815,47,6,8,3,SR,0.4,0.1,0.5161290322580645
816,48,7,1,3,SR,0.4,0.1,0.5806451612903226
817,49,7,2,3,SR,0.4,0.1,0.5161290322580645
818,50,7,3,3,SR,0.4,0.1,0.7419354838709677
819,51,7,4,3,SR,0.4,0.1,0.6774193548387096
820,52,7,5,3,SR,0.4,0.1,0.8709677419354839
821,53,7,6,3,SR,0.4,0.1,0.7419354838709677
822,54,7,7,3,SR,0.4,0.1,0.5806451612903226
823,55,7,8,3,SR,0.4,0.1,0.5483870967741935
824,56,8,1,3,SR,0.4,0.1,0.7096774193548387
825,57,8,2,3,SR,0.4,0.1,0.8387096774193549
826,58,8,3,3,SR,0.4,0.1,0.8064516129032258
827,59,8,4,3,SR,0.4,0.1,0.8709677419354839
828,60,8,5,3,SR,0.4,0.1,0.7096774193548387
829,61,8,6,3,SR,0.4,0.1,0.6451612903225806
830,62,8,7,3,SR,0.4,0.1,0.5483870967741935
831,63,8,8,3,SR,0.4,0.1,0.5483870967741935
832,0,1,1,3,SR,0.5,0.1,0.5483870967741935
833,1,1,2,3,SR,0.5,0.1,0.3548387096774194
834,2,1,3,3,SR,0.5,0.1,0.41935483870967744
835,3,1,4,3,SR,0.5,0.1,0.6129032258064516
836,4,1,5,3,SR,0.5,0.1,0.4838709677419355
837,5,1,6,3,SR,0.5,0.1,0.3870967741935484
838,6,1,7,3,SR,0.5,0.1,0.6129032258064516
839,7,1,8,3,SR,0.5,0.1,0.4838709677419355
840,8,2,1,3,SR,0.5,0.1,0.3870967741935484
841,9,2,2,3,SR,0.5,0.1,0.41935483870967744
842,10,2,3,3,SR,0.5,0.1,0.4838709677419355
843,11,2,4,3,SR,0.5,0.1,0.6774193548387096
844,12,2,5,3,SR,0.5,0.1,0.6129032258064516
845,13,2,6,3,SR,0.5,0.1,0.6129032258064516
846,14,2,7,3,SR,0.5,0.1,0.5483870967741935
847,15,2,8,3,SR,0.5,0.1,0.5806451612903226
848,16,3,1,3,SR,0.5,0.1,0.45161290322580644
849,17,3,2,3,SR,0.5,0.1,0.45161290322580644
850,18,3,3,3,SR,0.5,0.1,0.41935483870967744
851,19,3,4,3,SR,0.5,0.1,0.5161290322580645
852,20,3,5,3,SR,0.5,0.1,0.5806451612903226
853,21,3,6,3,SR,0.5,0.1,0.5483870967741935
854,22,3,7,3,SR,0.5,0.1,0.5483870967741935
855,23,3,8,3,SR,0.5,0.1,0.45161290322580644
856,24,4,1,3,SR,0.5,0.1,0.3225806451612903
857,25,4,2,3,SR,0.5,0.1,0.45161290322580644
858,26,4,3,3,SR,0.5,0.1,0.3548387096774194
859,27,4,4,3,SR,0.5,0.1,0.7419354838709677
860,28,4,5,3,SR,0.5,0.1,0.5161290322580645
861,29,4,6,3,SR,0.5,0.1,0.6129032258064516
862,30,4,7,3,SR,0.5,0.1,0.3870967741935484
863,31,4,8,3,SR,0.5,0.1,0.4838709677419355
864,32,5,1,3,SR,0.5,0.1,0.5161290322580645
865,33,5,2,3,SR,0.5,0.1,0.5161290322580645
866,34,5,3,3,SR,0.5,0.1,0.3225806451612903
867,35,5,4,3,SR,0.5,0.1,0.6129032258064516
868,36,5,5,3,SR,0.5,0.1,0.5161290322580645
869,37,5,6,3,SR,0.5,0.1,0.41935483870967744
870,38,5,7,3,SR,0.5,0.1,0.3225806451612903
871,39,5,8,3,SR,0.5,0.1,0.6774193548387096
872,40,6,1,3,SR,0.5,0.1,0.41935483870967744
873,41,6,2,3,SR,0.5,0.1,0.5161290322580645
874,42,6,3,3,SR,0.5,0.1,0.3870967741935484
875,43,6,4,3,SR,0.5,0.1,0.5161290322580645
876,44,6,5,3,SR,0.5,0.1,0.3870967741935484
877,45,6,6,3,SR,0.5,0.1,0.3548387096774194
878,46,6,7,3,SR,0.5,0.1,0.45161290322580644
879,47,6,8,3,SR,0.5,0.1,0.6129032258064516
880,48,7,1,3,SR,0.5,0.1,0.5806451612903226
881,49,7,2,3,SR,0.5,0.1,0.4838709677419355
882,50,7,3,3,SR,0.5,0.1,0.4838709677419355
883,51,7,4,3,SR,0.5,0.1,0.5161290322580645
884,52,7,5,3,SR,0.5,0.1,0.4838709677419355
885,53,7,6,3,SR,0.5,0.1,0.6774193548387096
886,54,7,7,3,SR,0.5,0.1,0.5483870967741935
887,55,7,8,3,SR,0.5,0.1,0.5806451612903226
888,56,8,1,3,SR,0.5,0.1,0.8064516129032258
889,57,8,2,3,SR,0.5,0.1,0.7741935483870968
890,58,8,3,3,SR,0.5,0.1,0.6129032258064516
891,59,8,4,3,SR,0.5,0.1,0.6451612903225806
892,60,8,5,3,SR,0.5,0.1,0.5806451612903226
893,61,8,6,3,SR,0.5,0.1,0.6129032258064516
894,62,8,7,3,SR,0.5,0.1,0.5483870967741935
895,63,8,8,3,SR,0.5,0.1,0.6451612903225806
896,0,1,1,3,SR,0.6,0.1,0.4838709677419355
897,1,1,2,3,SR,0.6,0.1,0.4838709677419355
898,2,1,3,3,SR,0.6,0.1,0.4838709677419355
899,3,1,4,3,SR,0.6,0.1,0.5161290322580645
900,4,1,5,3,SR,0.6,0.1,0.45161290322580644
901,5,1,6,3,SR,0.6,0.1,0.3870967741935484
902,6,1,7,3,SR,0.6,0.1,0.3870967741935484
903,7,1,8,3,SR,0.6,0.1,0.4838709677419355
904,8,2,1,3,SR,0.6,0.1,0.4838709677419355
905,9,2,2,3,SR,0.6,0.1,0.5806451612903226
906,10,2,3,3,SR,0.6,0.1,0.5483870967741935
907,11,2,4,3,SR,0.6,0.1,0.6774193548387096
908,12,2,5,3,SR,0.6,0.1,0.41935483870967744
909,13,2,6,3,SR,0.6,0.1,0.5161290322580645
910,14,2,7,3,SR,0.6,0.1,0.4838709677419355
911,15,2,8,3,SR,0.6,0.1,0.45161290322580644
